site,spectrum_id,org,true_label,label_source,cv_fold,total_power,mean_power,max_power,std_power,B1_power,B1_mean,B1_max,B1_std,B2_power,B2_mean,B2_max,B2_std,B3_power,B3_mean,B3_max,B3_std,B4_power,B4_mean,B4_max,B4_std,B1_frac,B2_frac,B3_frac,B4_frac,log_total,B1_log,B2_log,B3_log,B4_log,B2_B1_ratio,B3_B1_ratio,B4_B1_ratio,B4_B2_ratio,B3_B2_ratio,hi_lo_ratio,log_B2_B1,log_B4_B1,log_hi_lo,spectral_centroid,spectral_spread,spectral_skew,spectral_kurtosis,spectral_entropy,spectral_flatness,peak_freq_mhz,peak_to_mean,spectral_slope,rolloff_freq_mhz,crest_factor,amplitude_cv,band_gradient,band_range,LogReg_L1__all__pred,LogReg_L1__all__correct,LogReg_L1__all__prob_ON,LogReg_L2__all__pred,LogReg_L2__all__correct,LogReg_L2__all__prob_ON,LogReg_EN__all__pred,LogReg_EN__all__correct,LogReg_EN__all__prob_ON,LinearSVM__all__pred,LinearSVM__all__correct,LinearSVM__all__prob_ON,RBF_SVM__all__pred,RBF_SVM__all__correct,RBF_SVM__all__prob_ON,Ridge__all__pred,Ridge__all__correct,Ridge__all__decision,LogReg_L1__rfecv__pred,LogReg_L1__rfecv__correct,LogReg_L1__rfecv__prob_ON,LogReg_L2__rfecv__pred,LogReg_L2__rfecv__correct,LogReg_L2__rfecv__prob_ON,LogReg_EN__rfecv__pred,LogReg_EN__rfecv__correct,LogReg_EN__rfecv__prob_ON,LinearSVM__rfecv__pred,LinearSVM__rfecv__correct,LinearSVM__rfecv__prob_ON,RBF_SVM__rfecv__pred,RBF_SVM__rfecv__correct,RBF_SVM__rfecv__prob_ON,Ridge__rfecv__pred,Ridge__rfecv__correct,Ridge__rfecv__decision,LogReg_L1__si__pred,LogReg_L1__si__correct,LogReg_L1__si__prob_ON,LogReg_L2__si__pred,LogReg_L2__si__correct,LogReg_L2__si__prob_ON,LogReg_EN__si__pred,LogReg_EN__si__correct,LogReg_EN__si__prob_ON,LinearSVM__si__pred,LinearSVM__si__correct,LinearSVM__si__prob_ON,RBF_SVM__si__pred,RBF_SVM__si__correct,RBF_SVM__si__prob_ON,Ridge__si__pred,Ridge__si__correct,Ridge__si__decision,log_lr_B1_B2,log_lr_B1_B3,log_lr_B1_B4,log_lr_B2_B3,log_lr_B2_B4,log_lr_B3_B4,log_alr_B1,log_alr_B2,log_alr_B3,log_alr_B4,log_clr_B1,log_clr_B2,log_clr_B3,log_clr_B4,log_band_gradient_proper,log_band_range_proper,log_spectral_slope_norm,log_ilr_1,log_ilr_2,log_ilr_3
OPPD_NC1,20251023_1414,OPP,ON,cluster,1,24323437.90686526,12161.71895343263,580195.6488392092,30110.230304487144,14671091.66729644,29342.183334592883,145375.83376155142,32023.84425692381,5065981.30971719,10131.96261943438,238202.62079453468,33118.16232426984,1417105.595683882,2834.211191367764,580195.6488392092,30218.807128156768,3169259.334167746,6338.518668335491,59398.53159369528,13068.586964183609,0.6031668600249779,0.2082757104121092,0.058260908721456,0.1302965208414566,17.006951007486308,16.501389630460395,15.438058617575006,14.164127742155303,14.969008785556955,0.3453036368799673,0.096591693912095,0.2160206892601029,0.6255963337425035,0.2797297323157144,0.2323731049276055,0.2966197399026935,0.1955837975933991,0.2089416641718357,497.2883545983972,511.2102041671179,6.4809125089373785,78.23053624985953,0.8214696169416487,0.1336259278716785,6.78,47.706714080532585,-0.0023634307704622,6.834,6.907004711193301,1.141582266054032,-0.5107936149678132,2.3372618883050915,ON,1,1.0,ON,1,1.0,ON,1,0.5034,ON,1,0.7143,OFF,0,0.721,ON,1,6.4235,ON,1,0.9996,ON,1,1.0,ON,1,0.9062,ON,1,1.0,OFF,0,0.7239,ON,1,0.3814,ON,1,0.9926,ON,1,0.8679,OFF,0,0.4401,ON,1,0.6785,OFF,0,0.7731,ON,1,0.303,1.0633311421192388,2.3372625258073043,1.5323810922732726,1.2739313836880655,0.4690499501540337,-0.8048814335340317,0.5055614040745553,1.5688925461937941,2.8428239298818596,2.037942496347828,1.233243690049953,0.1699125479307142,-1.1040188357573513,-0.2991374022233195,-0.5107936974244242,2.3372625258073043,-0.002371226574493543,0.7518886612393504,1.4742637400849987,0.34541411939663774
OPPD_NC1,20251023_1623,OPP,ON,cluster,1,24683214.401003137,12341.607200501569,972953.942590952,36306.161159932926,14060589.672357006,28121.17934471401,141183.49867884908,30352.60380045167,5439789.817794071,10879.57963558814,321348.16520753875,35916.19220364677,2037985.5915923484,4075.9711831846967,972953.942590952,51296.25822000354,3144849.3192597106,6289.698638519421,55982.86268665106,8597.15463196911,0.5696417591294584,0.2203841740147505,0.082565647993947,0.1274084188618441,17.021634032186398,16.458886454300565,15.50925116548142,14.52747291354412,14.961276853743929,0.3868820543485642,0.1449431097188523,0.2236641131376042,0.578119637816158,0.3746441792522073,0.2657812333072519,0.3270581011981855,0.2018497290595594,0.2356895072950242,530.4297071161825,532.3245711161295,13.03564697333597,281.9526093641189,0.8226717986351635,0.1630953391341461,6.78,78.83527054332136,-0.0019515346277465,6.834,8.878922825612355,1.0778806480287753,-0.4992032001855453,1.931413540756445,ON,1,1.0,ON,1,1.0,ON,1,0.5473,ON,1,0.7377,OFF,0,0.7205,ON,1,10.9576,ON,1,1.0,ON,1,1.0,ON,1,0.9669,ON,1,1.0,OFF,0,0.7219,ON,1,0.4148,ON,1,0.998,ON,1,0.9996,OFF,0,0.4432,ON,1,0.6786,OFF,0,0.7731,ON,1,0.9385,0.9496354015289903,1.9314139603161582,1.4976098474160757,0.9817785587871679,0.5479744458870854,-0.4338041129000825,0.5627476084932397,1.51238301002223,2.494161568809398,2.0603574559093154,1.0946648023153074,0.1450294007863171,-0.8367491580008508,-0.40294504510076834,-0.4992032824720252,1.9314139603161582,-0.0019568484238177927,0.671493632075959,1.1893058657160476,0.46528086051511053
OPPD_NC1,20251023_1833,OPP,ON,cluster,1,22629641.129826386,11314.820564913192,950938.8778335192,32432.89251850708,13830166.697714388,27660.333395428777,145819.19265389442,30549.2738805746,2664111.850425309,5328.223700850618,126497.90221641306,16776.069860370524,2022159.8959184964,4044.319791836993,950938.8778335192,49989.407872256175,4113202.6857681903,8226.40537153638,80288.12526559923,11336.705555654898,0.611152718612312,0.1177266504201849,0.0893589025259991,0.1817617284415038,16.93477120351324,16.44236282921561,14.795381671015964,14.519677248056809,15.229712768419672,0.1926304945308717,0.146213703718592,0.2974080338776865,1.5439301788736832,0.7590371611443086,0.3719691384973179,0.1761613671693949,0.2603684540681395,0.3162470352440844,582.0059609151233,604.273680351836,15.641441458821228,394.3072576474996,0.8320766348987555,0.1721573284223878,6.78,84.04365516695283,-0.0016417009914031,34.9,9.167532665161088,1.046077930666713,-0.4042166869319796,1.922685581158804,ON,1,1.0,ON,1,1.0,ON,1,0.5427,ON,1,0.7367,OFF,0,0.7205,ON,1,11.3977,ON,1,1.0,ON,1,1.0,ON,1,0.9648,ON,1,1.0,OFF,0,0.722,ON,1,0.3197,ON,1,0.9995,ON,1,0.9999,OFF,0,0.439,ON,1,0.6786,OFF,0,0.7731,ON,1,1.9381,1.6469814612534854,1.9226860033737125,1.2126502316097554,0.2757045421202271,-0.43433122964373005,-0.7100357717639572,0.49240840241350625,2.1393898636669917,2.415094405787219,1.7050586340232616,1.195579424059238,-0.45140203719424754,-0.7271065793144746,-0.017070807550517486,-0.40421674386991846,1.9226860033737125,-0.001646181337370336,1.1645917597408688,0.8974891819698201,0.01971167066915062
OPPD_NC1,20251024_0206,OPP,ON,cluster,1,20723100.92907928,10361.550464539638,795549.7819313444,30364.823539928137,14542862.786035417,29085.72557207083,141458.67516929284,32248.178989740183,3121058.0225322107,6242.116045064421,166660.08896255493,20842.71872776188,1639477.432790334,3278.954865580668,795549.7819313444,41459.5248873746,1419702.6877213144,2839.4053754426286,22070.90254792036,4530.293355234294,0.7017705909846935,0.150607673688094,0.0791135186959288,0.0685082166312834,16.846759671152476,16.492610969825357,14.953682932491018,14.30988872043212,14.165958737183908,0.2146109791759123,0.1127341608671785,0.0976219543984466,0.4548786589263762,0.5252954033387851,0.1731880568116941,0.1944238437751715,0.0931459799746164,0.159724878058853,407.756597909661,450.7136786804147,11.738918119193604,249.02932032485123,0.8056648250653186,0.1103686014557709,6.78,76.77902883877745,-0.0025648362866244,2.8758,8.76236434066898,1.2101401134255427,-0.7755507442138162,2.3266522326414485,ON,1,1.0,ON,1,1.0,ON,1,0.5197,ON,1,0.7267,OFF,0,0.7208,ON,1,9.0875,ON,1,0.9998,ON,1,1.0,ON,1,0.9329,ON,1,1.0,OFF,0,0.7232,ON,1,0.2853,ON,1,0.9996,ON,1,0.9998,OFF,0,0.4417,ON,1,0.6786,OFF,0,0.7731,ON,1,0.7815,1.5389282889762033,2.1827227905812503,2.326652868251779,0.643794501605047,0.7877245792755758,0.1439300776705288,0.3541487218340471,1.8930770108102504,2.5368715124152974,2.680801590085826,1.5120759869523077,-0.026852302023895547,-0.6706468036289426,-0.8145768812994714,-0.7755509560839263,2.326652868251779,-0.002574986893584322,1.0881866288948843,1.1539208525016038,0.9405923633877922
OPPD_NC1,20251024_0625,OPP,ON,cluster,1,27834000.06958753,13917.000034793764,928973.7139827348,51841.68205988168,14339455.931693953,28678.911863387904,155374.402172599,31748.737328401705,10079091.996543825,20158.18399308765,680839.6256817915,83023.40668375352,1844500.7803113544,3689.001560622709,928973.7139827348,48395.52102247493,1570951.3610383917,3141.9027220767834,29193.21802212298,5446.4729787469405,0.5151776926005608,0.3621143914401515,0.0662679016921727,0.0564400142671147,17.141768891389308,16.47852552154652,16.125973836057405,14.427719761218375,14.26719259280496,0.7028922188230091,0.1286311551217502,0.1095544606797855,0.1558623893478622,0.1830026733503038,0.1398712221294679,0.5323281106718509,0.1039585479720407,0.1309152929812725,450.9912557226692,400.4482373575342,9.292166179466031,109.92175622336296,0.763992043866308,0.0861834240649786,6.78,66.75100320904,-0.0027243056542565,0.543,8.170128714342713,1.3596880424687108,-0.7371109762471862,2.211332928741559,ON,1,1.0,ON,1,1.0,ON,1,0.5377,ON,1,0.7342,OFF,0,0.7206,ON,1,10.3,ON,1,1.0,ON,1,1.0,ON,1,0.9545,ON,1,1.0,OFF,0,0.7225,ON,1,0.4045,ON,1,0.9993,ON,1,0.9975,OFF,0,0.4423,ON,1,0.6786,OFF,0,0.7731,ON,1,0.3556,0.3525517149667472,2.050806232742463,2.211333495560652,1.698254517775716,1.8587817805939046,0.16052726281818863,0.6632434036531549,1.0157951186199021,2.714049636395618,2.8745768992138068,1.1536728608174673,0.8011211458507201,-0.8971333719249959,-1.0576606347431845,-0.7371111651868839,2.211333495560652,-0.002734548755575619,0.2492917083719338,1.5305476422442124,1.221281304360496
OPPD_NC1,20251024_0939,OPP,ON,cluster,1,21792032.708030924,10896.016354015464,849703.1774256229,31633.95338795756,13969863.66495147,27939.72732990294,132229.33279801998,29670.59977131325,3769821.595313029,7539.643190626057,167539.04603237752,24269.137222017584,1772091.04833239,3544.18209666478,849703.1774256229,45555.28578979093,2280256.3994340333,4560.512798868067,46026.7801862231,7890.947676891323,0.6410537214274287,0.1729908194348365,0.0813182997692238,0.1046371593685108,16.897055034737765,16.452413043638007,15.142538501370836,14.387671354809523,14.639798889047132,0.269853857254938,0.1268509908781861,0.1632268183944221,0.6048711701021721,0.4700729208340093,0.2284340104298882,0.2389018208214832,0.1511978832349345,0.2057401959725776,467.3282193278852,497.1955932935916,12.90028952156321,286.74020352935605,0.8132344839580201,0.1215073411547296,6.78,77.98292052971063,-0.0023327544722202,6.78,8.830793878783602,1.1680535524288875,-0.6042047181969584,2.064741688828484,ON,1,1.0,ON,1,1.0,ON,1,0.5306,ON,1,0.7306,OFF,0,0.7207,ON,1,9.7292,ON,1,0.9999,ON,1,1.0,ON,1,0.9467,ON,1,1.0,OFF,0,0.7228,ON,1,0.3267,ON,1,0.9997,ON,1,1.0,OFF,0,0.442,ON,1,0.6786,OFF,0,0.7731,ON,1,1.0409,1.3098747359490215,2.0647421815507574,1.812614521555295,0.7548674456017359,0.5027397856062734,-0.2521276599954625,0.4446420167940879,1.7545167527431094,2.5093841983448453,2.257256538349383,1.2968078597637689,-0.013066876185252596,-0.7679343217869885,-0.515806661791526,-0.6042048405184316,2.0647421815507574,-0.002340550365802902,0.9262213082944916,1.151100810060455,0.5956022300702806
OPPD_NC1,20251024_1712,OPP,ON,cluster,1,30050688.725169025,15025.344362584512,921283.855242148,52862.411634064745,14502530.972584892,29005.061945169786,153876.48649174348,31048.547539387688,10688565.964997193,21377.131929994383,646032.998643402,85984.70885870357,1852298.4256795328,3704.5968513590656,921283.855242148,48135.91988528756,3007293.3619074104,6014.586723814821,39148.99647899065,7626.153920873214,0.482602282603868,0.3556845589380771,0.0616391338854119,0.1000740245726429,17.218396171266743,16.489833810945672,16.184685220226367,14.431938358052747,14.916551349400155,0.7370138347024922,0.1277224250843476,0.2073633469628226,0.2813561119195393,0.1732971880180417,0.1929090979891719,0.5521674519379534,0.1884389299232344,0.176394944059454,511.59460363722087,484.0974653342816,9.119229870879552,104.30692188627852,0.7824744138017898,0.126809156882081,6.78,61.31532382953463,-0.0018233748348998,6.78,7.830410195477309,1.2334424374484425,-0.5244274871818385,2.0578954528929234,ON,1,1.0,ON,1,1.0,ON,1,0.5388,ON,1,0.7341,OFF,0,0.7206,ON,1,10.0821,ON,1,1.0,ON,1,1.0,ON,1,0.9556,ON,1,1.0,OFF,0,0.7225,ON,1,0.4595,ON,1,0.9761,ON,1,0.8905,OFF,0,0.4412,ON,1,0.6786,OFF,0,0.7731,ON,1,0.3469,0.3051486153237448,2.0578959238091095,1.573282725116906,1.7527473084853646,1.268134109793161,-0.48461319869220354,0.728562395997443,1.0337110113211878,2.7864583198065525,2.301845121114349,0.9840818160624387,0.6789332007386939,-1.0738141077466707,-0.5892009090544672,-0.5244275750389686,2.0578959238091095,-0.0018265397902098265,0.21577265516510521,1.5556885851519082,0.6803506068987372
OPPD_NC1,20251024_1817,OPP,ON,cluster,1,23329658.08171667,11664.829040858336,873807.0848691612,30564.125460308303,15130235.11004903,30260.47022009806,177892.34346375708,29279.34069811668,2087152.9184990807,4174.305836998162,88982.37292799726,12239.569471042225,1824077.680982283,3648.155361964566,873807.0848691612,46292.04604698115,4288192.372186277,8576.384744372554,47716.08799669519,10531.444680774504,0.6485407997430753,0.0894635022591596,0.0781870730635269,0.1838086249342381,16.96523603101972,16.532205691065712,14.551311934417525,14.416585585189509,15.271376076841506,0.137945835165028,0.1205584492055028,0.2834187533105755,2.0545654964601057,0.8739549770474628,0.355005651439897,0.1292247380555964,0.2495274184377243,0.3038056251273184,561.7219457127119,621.220311680658,14.649203990402276,358.20998712155,0.84209545111628,0.1775853077977436,6.78,74.90954919343217,-0.001504650126038,35.18,8.65503028263299,1.0172682688506771,-0.4202765380747356,2.1156201058762054,ON,1,1.0,ON,1,1.0,ON,1,0.5308,ON,1,0.7321,OFF,0,0.7207,ON,1,10.3003,ON,1,0.9999,ON,1,1.0,ON,1,0.9505,ON,1,1.0,OFF,0,0.7226,ON,1,0.2983,ON,1,0.9989,ON,1,0.9999,OFF,0,0.4378,ON,1,0.6786,OFF,0,0.7731,ON,1,1.7853,1.98089416967683,2.1156205880054983,1.2608297813298481,0.13472641832866827,-0.7200643883469819,-0.8547908066756502,0.43303036318293664,2.4139245328597667,2.548650951188435,1.6938601445127848,1.3393361347530437,-0.6415580349237864,-0.7762844532524547,0.07850635342319556,-0.420276593776616,2.1156205880054983,-0.0015076689861928288,1.400703700191382,0.9187003182863954,-0.0906513285639557
OPPD_NC1,20251024_1922,OPP,ON,cluster,1,29752693.91384454,14876.34695692227,973102.4116106668,60934.84920962601,11932908.9022128,23865.8178044256,105313.48076225816,24975.42321675988,12531188.54361074,25062.37708722148,816090.1399884373,105436.9245328018,2023782.8462018955,4047.565692403791,973102.4116106668,51715.61773018217,3264813.6218191097,6529.62724363822,43232.81958480948,8093.542253717566,0.4010698640186047,0.4211782832135317,0.0680201548156346,0.1097316979522289,17.208430271192622,16.294810679018486,16.343731258009463,14.520479508331668,14.998713541689993,1.0501369486937042,0.1695967733254413,0.2735974646729616,0.2605350330861852,0.1614996725297535,0.2161778696202687,0.7179065951598442,0.2418455454283632,0.195713047205698,554.0809047764309,479.4919952873783,9.853647672042882,111.1995438490662,0.7614327960008251,0.1283822694543124,6.78,65.41272628478563,-0.0016171956630943,6.78,8.087813442746983,1.2757806201482935,-0.4320323791094977,1.8232517496777945,ON,1,1.0,ON,1,1.0,ON,1,0.5498,ON,1,0.7377,OFF,0,0.7205,ON,1,10.4903,ON,1,1.0,ON,1,1.0,ON,1,0.9667,ON,1,1.0,OFF,0,0.722,ON,1,0.4576,ON,1,0.9644,ON,1,0.9425,OFF,0,0.444,ON,1,0.6786,OFF,0,0.7731,ON,1,0.2813,-0.048920582991947015,1.7743315810089975,1.2960973598227863,1.8232521640009445,1.3450179428147333,-0.4782342211862112,0.9136196423655925,0.8646990593736454,2.68795122337459,2.2097170021883787,0.7553770894599587,0.8042976724519058,-1.0189544915490387,-0.5407202703628275,-0.4320324532742621,1.8232521640009445,-0.0016204219467275392,-0.034592075973205016,1.4687074137008909,0.6243699873005304
OPPD_NC1,20251025_0046,OPP,ON,cluster,1,21976668.10251532,10988.334051257658,842170.1698228901,32291.79166447618,14782705.122516692,29565.410245033385,142109.62286049002,32227.090183202607,3821095.50500293,7642.19101000586,151940.142025,25071.111477399103,1746266.09121122,3492.53218242244,842170.1698228901,44708.51755827383,1626601.3837844748,3253.2027675689496,36118.66041081001,5719.963825603004,0.672654519491276,0.1738705561361046,0.0794600019923562,0.074014922380263,16.905491953259315,16.50896855026445,15.156047982588229,14.37299097688478,14.302003970215075,0.258484186306501,0.1181289944389966,0.1100340817396649,0.4256898006486236,0.4570066591961365,0.1812999151370289,0.2299079700049511,0.1043907191228447,0.1666154551337068,428.4368335955702,451.4155545140392,11.88266069913356,251.1397632621084,0.8050875386531603,0.1063227121177556,6.78,76.64220671617575,-0.0025533196243392,6.78,8.754553484674716,1.2227664839205123,-0.7356548600164577,2.206964580049373,ON,1,1.0,ON,1,1.0,ON,1,0.5265,ON,1,0.7298,OFF,0,0.7207,ON,1,9.6769,ON,1,0.9999,ON,1,1.0,ON,1,0.9444,ON,1,1.0,OFF,0,0.7229,ON,1,0.3119,ON,1,0.9997,ON,1,0.9997,OFF,0,0.4412,ON,1,0.6786,OFF,0,0.7731,ON,1,0.942,1.352920761734623,2.1359780783833013,2.2069651271813377,0.7830573166486783,0.8540443654467147,0.07098704879803641,0.3965234251386818,1.7494441868733048,2.532501503521983,2.6034885523200195,1.423965991824815,0.07104523009019204,-0.7120120865584862,-0.7829991353565227,-0.7356550423937792,2.2069651271813377,-0.0025617969407797656,0.9566594450306214,1.1916912098253127,0.9041295231466646
OPPD_NC1,20251025_0505,OPP,ON,cluster,1,29186192.83023425,14593.096415117125,1162692.5601205826,52809.81650968647,12319519.774959214,24639.039549918427,111705.11034035684,26324.935919414267,9766392.9066117,19532.785813223403,515881.8350227028,78731.01027855375,2465257.614331568,4930.515228663136,1162692.5601205826,62341.12823116667,4635022.534331761,9270.045068663523,56708.0866590424,11423.419966455933,0.4221009518650651,0.3346237367586568,0.0844665705003423,0.1588087408759356,17.189206341393636,16.326695617176668,16.094457857278524,14.717807274491916,15.349151834494933,0.7927575981055838,0.200109879229406,0.3762340268938551,0.4745889888572316,0.252422530805859,0.32148457032467,0.5837549920120254,0.3193508027340699,0.2787557791141113,615.4444288743407,555.0953261988437,10.87880703257655,163.05872032173494,0.7878908496386632,0.1501503431306124,6.78,79.67415050558637,-0.0013243680499871,32.52,8.926037783107072,1.1800224277957374,-0.3258479275605784,1.608888342684752,ON,1,1.0,ON,1,1.0,ON,1,0.5709,ON,1,0.7489,OFF,0,0.7202,ON,1,12.8463,ON,1,1.0,ON,1,1.0,ON,1,0.9844,ON,1,1.0,OFF,0,0.7205,ON,1,0.4586,ON,1,0.9232,OFF,0,0.1171,OFF,0,0.4416,OFF,0,0.6785,OFF,0,0.773,ON,1,1.0342,0.23223778111809779,1.6088886671498006,0.9775439172584033,1.3766508860317028,0.7453061361403055,-0.6313447498913973,0.8625107711261819,1.0947485522442797,2.4713994382759825,1.8400546883845852,0.7046675913815754,0.47242981026347763,-0.9042210757682252,-0.27287632587682786,-0.3258479724194678,1.6088886671498006,-0.0013273815395892623,0.1642169098763241,1.2188414186985927,0.3150904404009247
OPPD_NC1,20251026_0450,OPP,ON,cluster,1,19594351.022901792,9797.175511450896,831419.2875574566,30803.504891342836,14103946.701010406,28207.89340202081,148601.75613333378,31757.08465569463,2466591.3392851744,4933.182678570349,142874.47171647195,17363.33475259721,1752766.2997723978,3505.532599544796,831419.2875574566,44872.0642205133,1271046.6828338143,2542.093365667629,24244.64156629145,4133.973923101731,0.7197965722123573,0.1258827779701523,0.0894526334515377,0.0648680163659526,16.79075192057722,16.461965294956713,14.718348136330064,14.376706411094617,14.055352065466163,0.1748866038403486,0.1242748811328608,0.0901199295331048,0.5153049321910181,0.7106026328137698,0.1824812794402234,0.1611716355690704,0.0862877172831071,0.1676150099184424,406.01637546599056,447.76361164553055,13.33164397006646,297.6240245396813,0.7980187544863641,0.0999340435344714,6.78,84.86316148829721,-0.0025737935001395,6.78,9.212120357883228,1.2496257444449792,-0.8022044098301825,2.406613229490548,ON,1,1.0,ON,1,1.0,ON,1,0.5248,ON,1,0.7296,OFF,0,0.7207,ON,1,9.54,ON,1,0.9999,ON,1,1.0,ON,1,0.9436,ON,1,1.0,OFF,0,0.7229,ON,1,0.2349,ON,1,0.9999,ON,1,1.0,OFF,0,0.4419,ON,1,0.6786,OFF,0,0.7731,ON,1,1.0377,1.7436174931422155,2.0852593834865107,2.406613945341265,0.34164189034429526,0.6629964521990495,0.3213545618547542,0.3287866454875328,2.0724041386297483,2.4140460289740435,2.7354005908287977,1.5588727054924973,-0.18474478764971813,-0.5263866779940134,-0.8477412398487676,-0.8022046484470883,2.406613945341265,-0.002584909774127617,1.2329237531963493,0.9907782961659973,0.9788872660596656
OPPD_NC1,20251027_0852,OPP,ON,cluster,1,36931648.25897724,18465.82412948862,1167546.9908219725,79842.35422220398,13746316.697147168,27492.63339429433,105237.98943048716,26321.76923144195,17753318.822515152,35506.63764503031,1167546.9908219725,146017.43617737174,2014378.328588557,4028.756657177114,991472.7243036964,51853.86059967896,3417634.410726371,6835.268821452743,46695.21624505893,8993.592377382935,0.3722096723317988,0.4807074598464401,0.0545434180046082,0.092539449817153,17.42457944488862,16.43628154236716,16.69208308865172,14.515821680398954,15.044459469538916,1.2914964214521758,0.1465394965770331,0.248621829834271,0.1925067895695006,0.1134648878176943,0.1724468442158339,0.8292050633041055,0.2220404069415526,0.1590928848870202,538.5246494710889,452.18195184878886,9.919055791062284,111.13245141863884,0.7504911824838093,0.1177329454224189,0.3972,63.22745102708284,-0.0018136953956625,2.757,7.951569092134591,1.3180199868888047,-0.4639406909427475,2.176261408252767,ON,1,1.0,ON,1,1.0,ON,1,0.6268,ON,1,0.74,OFF,0,0.7204,ON,1,10.766,ON,1,1.0,ON,1,1.0,ON,1,0.9668,ON,1,1.0,OFF,0,0.722,ON,1,0.5016,ON,1,0.9981,ON,1,1.0,ON,1,0.5066,ON,1,0.6787,OFF,0,0.7729,ON,1,0.3171,-0.2558015627038266,1.920460285652398,1.391822292681491,2.1762618483562246,1.6476238553853175,-0.5286379929709071,0.9882979481911711,0.7324963854873445,2.908758233843569,2.380120240872662,0.7641202539075156,1.0199218166113422,-1.1563400317448824,-0.6277020387739753,-0.4639407642271636,2.1762618483562246,-0.0018166417016201978,-0.18087901962599165,1.6724798077144905,0.7248078821140637
OPPD_NC1,20251027_0957,OPP,ON,cluster,1,38972790.07609335,19486.39503804668,1502138.6871874332,98356.74905874395,12736285.355379809,25472.570710759617,119999.89063718265,28104.399631917306,20576940.74490778,41153.88148981556,1502138.6871874332,185130.2164269885,2058392.2441331332,4116.784488266267,957284.2840273528,51444.98762735188,3601171.731672628,7202.343463345255,47195.4939801842,9701.657425532614,0.3267994241754964,0.5279822333667116,0.0528161376209959,0.0924022048367959,17.478374295897087,16.359965670747258,16.83968167406755,14.537436257848062,15.096770109176411,1.615615555929301,0.1616163729610146,0.2827489830189152,0.1750100647280933,0.1000339297104905,0.1698893994465679,0.9614994640528364,0.2490054180264599,0.1569092139538373,548.8174056079922,443.58689379762194,10.761576498484263,127.6233858348173,0.718555082362267,0.1074579359411309,0.408,77.08653572169399,-0.0016376949902953,2.487,8.779893833161307,1.4227175355050692,-0.4210651871902815,2.3022454162194865,ON,1,1.0,ON,1,1.0,ON,1,0.627,ON,1,0.7389,OFF,0,0.7204,ON,1,10.1324,ON,1,1.0,ON,1,1.0,ON,1,0.9691,ON,1,1.0,OFF,0,0.7218,ON,1,0.4815,ON,1,0.9962,ON,1,1.0,ON,1,0.5072,ON,1,0.6787,OFF,0,0.7728,ON,1,0.1352,-0.4797160332380308,1.8225298201993088,1.2631957607423772,2.3022458534373396,1.742911793980408,-0.5593340594569316,1.1184086780067268,0.638692644768696,2.9409384982060356,2.381604438749104,0.6515023869259124,1.1312184201639433,-1.1710274332733963,-0.6116933738164647,-0.4210652535807924,2.3022458534373396,-0.00164033626439659,-0.33921046014652284,1.683932617309092,0.7063226680688925
