site,spectrum_id,org,true_label,label_source,cv_fold,total_power,mean_power,max_power,std_power,B1_power,B1_mean,B1_max,B1_std,B2_power,B2_mean,B2_max,B2_std,B3_power,B3_mean,B3_max,B3_std,B4_power,B4_mean,B4_max,B4_std,B1_frac,B2_frac,B3_frac,B4_frac,log_total,B1_log,B2_log,B3_log,B4_log,B2_B1_ratio,B3_B1_ratio,B4_B1_ratio,B4_B2_ratio,B3_B2_ratio,hi_lo_ratio,log_B2_B1,log_B4_B1,log_hi_lo,spectral_centroid,spectral_spread,spectral_skew,spectral_kurtosis,spectral_entropy,spectral_flatness,peak_freq_mhz,peak_to_mean,spectral_slope,rolloff_freq_mhz,crest_factor,amplitude_cv,band_gradient,band_range,LogReg_L1__all__pred,LogReg_L1__all__correct,LogReg_L1__all__prob_ON,LogReg_L2__all__pred,LogReg_L2__all__correct,LogReg_L2__all__prob_ON,LogReg_EN__all__pred,LogReg_EN__all__correct,LogReg_EN__all__prob_ON,LinearSVM__all__pred,LinearSVM__all__correct,LinearSVM__all__prob_ON,RBF_SVM__all__pred,RBF_SVM__all__correct,RBF_SVM__all__prob_ON,Ridge__all__pred,Ridge__all__correct,Ridge__all__decision,LogReg_L1__rfecv__pred,LogReg_L1__rfecv__correct,LogReg_L1__rfecv__prob_ON,LogReg_L2__rfecv__pred,LogReg_L2__rfecv__correct,LogReg_L2__rfecv__prob_ON,LogReg_EN__rfecv__pred,LogReg_EN__rfecv__correct,LogReg_EN__rfecv__prob_ON,LinearSVM__rfecv__pred,LinearSVM__rfecv__correct,LinearSVM__rfecv__prob_ON,RBF_SVM__rfecv__pred,RBF_SVM__rfecv__correct,RBF_SVM__rfecv__prob_ON,Ridge__rfecv__pred,Ridge__rfecv__correct,Ridge__rfecv__decision,LogReg_L1__si__pred,LogReg_L1__si__correct,LogReg_L1__si__prob_ON,LogReg_L2__si__pred,LogReg_L2__si__correct,LogReg_L2__si__prob_ON,LogReg_EN__si__pred,LogReg_EN__si__correct,LogReg_EN__si__prob_ON,LinearSVM__si__pred,LinearSVM__si__correct,LinearSVM__si__prob_ON,RBF_SVM__si__pred,RBF_SVM__si__correct,RBF_SVM__si__prob_ON,Ridge__si__pred,Ridge__si__correct,Ridge__si__decision
OPPD_NC1,20251024_1712,OPP,ON,cluster,1,30050688.725169025,15025.344362584512,921283.855242148,52862.411634064745,14502530.972584892,29005.061945169786,153876.48649174348,31048.547539387688,10688565.964997191,21377.131929994383,646032.998643402,85984.70885870357,1852298.4256795328,3704.5968513590656,921283.855242148,48135.919885287556,3007293.3619074104,6014.586723814821,39148.99647899065,7626.153920873214,0.482602282603868,0.3556845589380771,0.061639133885411944,0.10007402457264299,17.218396171266743,16.489833810945672,16.184685220226367,14.431938358052749,14.916551349400157,0.7370138347024922,0.12772242508434764,0.20736334696282266,0.28135611191953935,0.1732971880180417,0.1929090979891719,0.5521674519379534,0.1884389299232344,0.176394944059454,511.59460363722087,484.09746533428154,9.119229870879552,104.30692188627852,0.7824744138017898,0.126809156882081,6.78,61.31532382953463,-0.0018233748348998396,6.78,7.830410195477309,1.2334424374484425,-0.5244274871818385,2.0578954528929234,ON,1,1.0,ON,1,1.0,ON,1,0.5388,ON,1,0.7341,OFF,0,0.7206,ON,1,10.0821,ON,1,1.0,ON,1,1.0,ON,1,0.9556,ON,1,1.0,OFF,0,0.7225,ON,1,0.4595,ON,1,0.9761,ON,1,0.8905,OFF,0,0.4412,ON,1,0.6786,OFF,0,0.7731,ON,1,0.3469
OPPD_NC1,20251024_1817,OPP,ON,cluster,1,23329658.08171667,11664.829040858336,873807.0848691612,30564.125460308303,15130235.11004903,30260.47022009806,177892.34346375708,29279.340698116677,2087152.9184990807,4174.305836998162,88982.37292799726,12239.569471042225,1824077.680982283,3648.155361964566,873807.0848691612,46292.04604698115,4288192.372186277,8576.384744372554,47716.08799669519,10531.444680774503,0.6485407997430753,0.08946350225915961,0.07818707306352694,0.18380862493423814,16.96523603101972,16.532205691065712,14.551311934417523,14.416585585189507,15.271376076841506,0.137945835165028,0.12055844920550289,0.2834187533105755,2.0545654964601057,0.8739549770474628,0.355005651439897,0.12922473805559648,0.24952741843772433,0.30380562512731846,561.7219457127119,621.220311680658,14.649203990402277,358.20998712155,0.84209545111628,0.17758530779774365,6.78,74.90954919343217,-0.0015046501260380777,35.18,8.65503028263299,1.0172682688506773,-0.4202765380747356,2.1156201058762054,ON,1,1.0,ON,1,1.0,ON,1,0.5308,ON,1,0.7321,OFF,0,0.7207,ON,1,10.3003,ON,1,0.9999,ON,1,1.0,ON,1,0.9505,ON,1,1.0,OFF,0,0.7226,ON,1,0.2983,ON,1,0.9989,ON,1,0.9999,OFF,0,0.4378,ON,1,0.6786,OFF,0,0.7731,ON,1,1.7853
OPPD_NC1,20251024_1922,OPP,ON,cluster,1,29752693.91384454,14876.34695692227,973102.4116106667,60934.84920962601,11932908.902212799,23865.8178044256,105313.48076225817,24975.42321675988,12531188.543610739,25062.377087221477,816090.1399884373,105436.92453280179,2023782.8462018953,4047.5656924037908,973102.4116106667,51715.61773018217,3264813.6218191097,6529.62724363822,43232.81958480948,8093.542253717566,0.4010698640186047,0.42117828321353173,0.06802015481563461,0.10973169795222895,17.208430271192622,16.294810679018486,16.343731258009463,14.520479508331668,14.998713541689993,1.0501369486937042,0.16959677332544137,0.27359746467296164,0.26053503308618525,0.16149967252975356,0.21617786962026875,0.7179065951598442,0.2418455454283632,0.19571304720569802,554.0809047764309,479.4919952873783,9.853647672042882,111.19954384906619,0.7614327960008251,0.1283822694543124,6.78,65.41272628478563,-0.0016171956630943757,6.78,8.087813442746983,1.2757806201482937,-0.4320323791094977,1.8232517496777945,ON,1,1.0,ON,1,1.0,ON,1,0.5498,ON,1,0.7377,OFF,0,0.7205,ON,1,10.4903,ON,1,1.0,ON,1,1.0,ON,1,0.9667,ON,1,1.0,OFF,0,0.722,ON,1,0.4576,ON,1,0.9644,ON,1,0.9425,OFF,0,0.444,ON,1,0.6786,OFF,0,0.7731,ON,1,0.2813
OPPD_NC1,20251025_0046,OPP,ON,cluster,1,21976668.102515317,10988.334051257658,842170.1698228901,32291.79166447618,14782705.122516692,29565.410245033385,142109.62286049002,32227.090183202607,3821095.5050029303,7642.19101000586,151940.142025,25071.111477399103,1746266.09121122,3492.53218242244,842170.1698228901,44708.51755827383,1626601.3837844748,3253.2027675689496,36118.66041081001,5719.963825603004,0.672654519491276,0.17387055613610466,0.07946000199235628,0.07401492238026308,16.905491953259315,16.50896855026445,15.156047982588227,14.372990976884779,14.302003970215075,0.25848418630650105,0.11812899443899667,0.1100340817396649,0.4256898006486236,0.4570066591961365,0.18129991513702898,0.22990797000495117,0.1043907191228447,0.16661545513370682,428.4368335955702,451.4155545140392,11.882660699133561,251.1397632621084,0.8050875386531603,0.1063227121177556,6.78,76.64220671617575,-0.002553319624339268,6.78,8.754553484674716,1.2227664839205123,-0.7356548600164577,2.206964580049373,ON,1,1.0,ON,1,1.0,ON,1,0.5265,ON,1,0.7298,OFF,0,0.7207,ON,1,9.6769,ON,1,0.9999,ON,1,1.0,ON,1,0.9444,ON,1,1.0,OFF,0,0.7229,ON,1,0.3119,ON,1,0.9997,ON,1,0.9997,OFF,0,0.4412,ON,1,0.6786,OFF,0,0.7731,ON,1,0.942
OPPD_NC1,20251025_0505,OPP,ON,cluster,1,29186192.83023425,14593.096415117125,1162692.5601205826,52809.81650968647,12319519.774959214,24639.039549918427,111705.11034035683,26324.935919414267,9766392.906611701,19532.785813223403,515881.8350227028,78731.01027855375,2465257.6143315677,4930.5152286631355,1162692.5601205826,62341.12823116667,4635022.534331761,9270.045068663523,56708.0866590424,11423.419966455933,0.4221009518650651,0.3346237367586568,0.08446657050034236,0.15880874087593563,17.189206341393636,16.326695617176668,16.094457857278524,14.717807274491916,15.349151834494933,0.7927575981055838,0.200109879229406,0.3762340268938551,0.4745889888572316,0.252422530805859,0.32148457032467004,0.5837549920120254,0.31935080273406996,0.27875577911411137,615.4444288743407,555.0953261988437,10.87880703257655,163.05872032173494,0.7878908496386632,0.15015034313061248,6.78,79.67415050558637,-0.0013243680499871145,32.52,8.926037783107072,1.1800224277957374,-0.3258479275605784,1.608888342684752,ON,1,1.0,ON,1,1.0,ON,1,0.5709,ON,1,0.7489,OFF,0,0.7202,ON,1,12.8463,ON,1,1.0,ON,1,1.0,ON,1,0.9844,ON,1,1.0,OFF,0,0.7205,ON,1,0.4586,ON,1,0.9232,OFF,0,0.1171,OFF,0,0.4416,OFF,0,0.6785,OFF,0,0.773,ON,1,1.0342
OPPD_NC1,20251026_0450,OPP,ON,cluster,1,19594351.022901792,9797.175511450896,831419.2875574566,30803.504891342833,14103946.701010406,28207.89340202081,148601.75613333378,31757.08465569463,2466591.3392851744,4933.182678570349,142874.47171647195,17363.33475259721,1752766.2997723978,3505.5325995447956,831419.2875574566,44872.064220513304,1271046.6828338145,2542.093365667629,24244.64156629145,4133.973923101731,0.7197965722123573,0.12588277797015238,0.08945263345153776,0.06486801636595266,16.79075192057722,16.461965294956713,14.718348136330063,14.376706411094617,14.055352065466165,0.17488660384034868,0.12427488113286088,0.09011992953310485,0.5153049321910181,0.7106026328137698,0.18248127944022344,0.1611716355690704,0.08628771728310713,0.1676150099184424,406.01637546599056,447.76361164553055,13.331643970066459,297.6240245396813,0.7980187544863641,0.09993404353447144,6.78,84.86316148829721,-0.002573793500139514,6.78,9.212120357883228,1.2496257444449792,-0.8022044098301825,2.4066132294905476,ON,1,1.0,ON,1,1.0,ON,1,0.5248,ON,1,0.7296,OFF,0,0.7207,ON,1,9.54,ON,1,0.9999,ON,1,1.0,ON,1,0.9436,ON,1,1.0,OFF,0,0.7229,ON,1,0.2349,ON,1,0.9999,ON,1,1.0,OFF,0,0.4419,ON,1,0.6786,OFF,0,0.7731,ON,1,1.0377
OPPD_NC1,20251027_0852,OPP,ON,cluster,1,36931648.25897724,18465.82412948862,1167546.9908219725,79842.35422220398,13746316.697147168,27492.633394294335,105237.98943048716,26321.76923144195,17753318.822515152,35506.63764503031,1167546.9908219725,146017.43617737174,2014378.328588557,4028.756657177114,991472.7243036963,51853.86059967896,3417634.410726371,6835.2688214527425,46695.216245058924,8993.592377382935,0.37220967233179886,0.4807074598464401,0.05454341800460821,0.09253944981715302,17.42457944488862,16.43628154236716,16.69208308865172,14.515821680398954,15.044459469538916,1.2914964214521758,0.1465394965770331,0.24862182983427109,0.19250678956950062,0.11346488781769437,0.1724468442158339,0.8292050633041055,0.2220404069415526,0.1590928848870202,538.5246494710889,452.18195184878886,9.919055791062284,111.13245141863885,0.7504911824838093,0.11773294542241898,0.3972,63.227451027082836,-0.00181369539566253,2.757,7.951569092134591,1.3180199868888047,-0.4639406909427475,2.176261408252767,ON,1,1.0,ON,1,1.0,ON,1,0.6268,ON,1,0.74,OFF,0,0.7204,ON,1,10.766,ON,1,1.0,ON,1,1.0,ON,1,0.9668,ON,1,1.0,OFF,0,0.722,ON,1,0.5016,ON,1,0.9981,ON,1,1.0,ON,1,0.5066,ON,1,0.6787,OFF,0,0.7729,ON,1,0.3171
OPPD_NC1,20251027_0957,OPP,ON,cluster,1,38972790.07609335,19486.395038046678,1502138.6871874332,98356.74905874397,12736285.355379809,25472.570710759617,119999.89063718263,28104.399631917306,20576940.74490778,41153.88148981556,1502138.6871874332,185130.21642698854,2058392.2441331334,4116.784488266267,957284.2840273529,51444.987627351875,3601171.731672628,7202.343463345255,47195.4939801842,9701.657425532614,0.3267994241754964,0.5279822333667116,0.05281613762099599,0.09240220483679598,17.478374295897087,16.359965670747258,16.83968167406755,14.537436257848062,15.096770109176413,1.615615555929301,0.1616163729610146,0.28274898301891527,0.17501006472809338,0.10003392971049052,0.16988939944656795,0.9614994640528363,0.24900541802645992,0.1569092139538373,548.8174056079922,443.58689379762194,10.761576498484263,127.6233858348173,0.718555082362267,0.10745793594113094,0.408,77.08653572169399,-0.0016376949902953215,2.487,8.779893833161307,1.4227175355050692,-0.4210651871902815,2.3022454162194865,ON,1,1.0,ON,1,1.0,ON,1,0.627,ON,1,0.7389,OFF,0,0.7204,ON,1,10.1324,ON,1,1.0,ON,1,1.0,ON,1,0.9691,ON,1,1.0,OFF,0,0.7218,ON,1,0.4815,ON,1,0.9962,ON,1,1.0,ON,1,0.5072,ON,1,0.6787,OFF,0,0.7728,ON,1,0.1352
SQN2,SQN NG Unit 2 20250525_0833,SQN,OFF,cluster,1,82915.77343743193,41.45788671871596,1490.9704645356542,124.47821271451,66094.00028799447,132.18800057598892,1490.9704645356542,223.10719525765776,6752.953902539133,13.505907805078266,92.59497370589906,13.51209052496137,1250.3534683466487,2.5007069366932972,27.762336438245484,4.202228733459668,8818.465778551665,17.63693155710333,292.61082953020014,30.06458752171613,0.7971221584017277,0.08144353749090805,0.015079802268143363,0.1063545018392194,11.325592654039522,11.09884838437078,8.817883375713327,7.13198101919597,9.084716577841233,0.10217196527690867,0.01891780589583786,0.13342309044683529,1.3058679067733638,0.18515652353133272,0.1382188089899376,0.0972827469020983,0.12524233727114326,0.12946459225675827,324.1098300658702,519.3260139063151,6.2763181994197925,49.90941437749307,0.7941430069634248,0.18671778863756228,0.03324,35.96349410301627,-0.0011025903820068945,2.0982,5.9969570702136865,1.1604933598223994,-0.6713772688431826,3.966867365174811,OFF,1,0.0042,OFF,1,0.0049,ON,0,0.5008,OFF,1,0.6775,OFF,1,0.7213,OFF,1,-1.0617,OFF,1,0.0249,OFF,1,0.0068,OFF,1,0.3042,OFF,1,0.0833,OFF,1,0.7284,OFF,1,-0.9047,OFF,1,0.1658,OFF,1,0.2528,ON,0,0.5032,OFF,1,0.6785,OFF,1,0.773,OFF,1,-0.5592
SQN2,SQN NG Unit 2 20250525_0934,SQN,OFF,cluster,1,134326.12768436823,67.16306384218412,1879.2220369720744,140.43763107617357,95142.30700802006,190.2846140160401,1879.2220369720744,218.62641780051396,25908.288912187592,51.81657782437519,1540.022033418194,84.53202046471793,1790.8774670848293,3.5817549341696586,98.22149882657777,8.721886128370956,11484.654297075733,22.969308594151464,413.6051240814995,49.815328481237145,0.7082933800606528,0.1928760201668686,0.013332309193732798,0.08549829057874506,11.808033355295644,11.463139528768558,10.162356828647999,7.49101921345417,9.348854083206689,0.2723109174736675,0.018823145279786454,0.12071027766845006,0.4432810802580607,0.06912372612045613,0.10966928054448953,0.24083486702545573,0.11396266079175793,0.1040620254742624,391.8574550392362,476.9438856549727,5.4344329706353625,44.46408030569502,0.8576221954265281,0.23625687080749794,0.03162,27.97999271422405,-0.0018743048949208265,2.001,5.289611773427506,0.9366312443282704,-0.7047618151872896,3.9721203153143874,OFF,1,0.022,OFF,1,0.1331,ON,0,0.5001,OFF,1,0.678,OFF,1,0.7213,OFF,1,-0.5261,OFF,1,0.0654,OFF,1,0.023,OFF,1,0.326,OFF,1,0.1892,OFF,1,0.7283,OFF,1,-0.605,ON,0,0.9009,ON,0,0.9619,ON,0,0.5025,ON,0,0.6786,OFF,1,0.773,OFF,1,-0.0861
SQN2,SQN NG Unit 2 20250525_1439,SQN,ON,cluster,1,7504012.590745817,3752.0062953729084,31444.2140695462,5397.205860344477,4064110.646412612,8128.221292825224,31444.2140695462,6880.3975300766515,2731675.7949553984,5463.351589910797,25989.532145956764,4601.891981616433,692968.9613631762,1385.9379227263526,12403.55621024553,2543.1866746827186,15257.188014630428,30.514376029260855,750.4048529541215,80.64663831108831,0.5415916614298596,0.36402867957926754,0.09234645504430086,0.0020332039465720073,15.830948580800062,15.217705739913452,14.820426189217383,13.448741931436302,9.632871556938289,0.672146019785651,0.1705093737973618,0.0037541271244901234,0.005585285063037269,0.253679064932461,0.10421548050222935,0.5141078432569431,0.003747097975975484,0.09913511042378864,512.5005863236785,300.5135353679643,1.8885855277250054,3.4167924586408738,0.8842997897036861,0.08742352267458073,0.27678,8.380640008073375,-0.004495333788939811,2.1144,2.894933506670962,0.9714489620484574,-1.8616113943250543,5.584834182975163,ON,1,1.0,ON,1,1.0,ON,1,0.5179,ON,1,0.6842,OFF,0,0.7212,ON,1,1.4179,ON,1,0.9785,ON,1,1.0,ON,1,0.7112,ON,1,1.0,OFF,0,0.7261,ON,1,0.279,ON,1,1.0,ON,1,1.0,ON,1,0.5113,ON,1,0.6788,OFF,0,0.7728,ON,1,1.8247
SQN2,SQN NG Unit 2 20250525_2247,SQN,OFF,cluster,1,339920.8808104959,169.96044040524794,9016.08725404949,431.9646694108367,174769.84138111694,349.5396827622339,5188.879077170044,543.3303430835647,84224.77451347976,168.44954902695952,9016.08725404949,565.9976349204921,49740.709913439816,99.48141982687963,2843.96133778902,240.4721977181739,31185.555002459314,62.37111000491863,1088.072173419001,155.53808766539075,0.5141485894141059,0.2477775837502451,0.14633025719055484,0.09174356964509364,12.736471107870868,12.071230916968174,11.341256263999522,10.814599093795868,10.347742351512458,0.48191824085558693,0.2846069408776694,0.17843785149564326,0.37026581765556354,0.5905710071671192,0.3124631167951433,0.39333735723843977,0.16418970674311695,0.27190561359937293,604.6615734471009,507.74874499356906,8.515956080663551,120.04992317646445,0.8376658467283085,0.2417796617401184,0.9102,53.048151867261176,-0.001429628968803472,15.69,7.283416222246163,0.9897241017849565,-0.5744961884852385,1.7234885654557157,OFF,1,0.1526,ON,0,0.95,ON,0,0.5088,ON,0,0.6789,OFF,1,0.7211,ON,0,0.5076,OFF,1,0.1456,OFF,1,0.1342,OFF,1,0.3638,OFF,1,0.4032,OFF,1,0.7281,OFF,1,-0.4164,ON,0,0.8598,ON,0,0.6117,ON,0,0.5105,OFF,1,0.6785,OFF,1,0.7727,ON,0,0.7689
SQN2,SQN NG Unit 2 20250526_0756,SQN,ON,cluster,1,11284669.34531814,5642.33467265907,81604.23557305336,11794.755339839703,9971230.07319576,19942.460146391517,81604.23557305336,16458.07002122469,1186069.06354543,2372.13812709086,16473.120864868164,3066.9893516060906,80331.98849117322,160.66397698234644,2351.5717919042945,317.33846398082676,47038.22008577727,94.07644017155454,2222.5068356912234,264.87895016896266,0.8836085283555686,0.1051044587352056,0.007118683413130035,0.004168329496095763,16.238955756049737,16.115214612068105,13.986155932296969,11.293935631154472,10.758737002625905,0.1189491221081792,0.0080563769867381,0.004717393916345258,0.03965892166947654,0.0677296044220013,0.011415863912575997,0.11238996101120403,0.004706301883643731,0.01135119464314421,274.11193377118417,213.3574527293957,3.0100705526256886,9.736302867266543,0.8242580699220955,0.05796253569112736,0.12396,14.462849211777469,-0.004527208998384447,0.28434,3.803005286840819,1.267956802589077,-1.7854925364807332,5.3564776094422,ON,1,0.6536,ON,1,0.9968,ON,1,0.5014,ON,1,0.6791,OFF,0,0.7213,ON,1,0.5696,ON,1,0.5259,ON,1,0.7854,OFF,0,0.449,ON,1,0.81,OFF,0,0.7279,ON,1,0.0954,ON,1,1.0,ON,1,1.0,ON,1,0.5014,ON,1,0.6788,OFF,0,0.773,ON,1,0.5936
SQN2,SQN NG Unit 2 20250526_1100,SQN,ON,cluster,1,12423079.617690755,6211.539808845378,111017.55035714153,13176.298247218065,10760132.734157316,21520.265468314632,111017.55035714153,18937.16663446245,1591867.5549739,3183.7351099478,23535.1488953738,4105.466085978347,38210.0708210259,76.4201416420518,716.0656611593586,114.19767553755271,32869.257738512264,65.73851547702454,1861.375856702347,199.79861090924615,0.8661405275737456,0.12813791780800016,0.0030757325878048684,0.002645822030449332,16.33506664056466,16.191358541445705,14.28041907600654,10.550880564676001,10.40032350777484,0.14794125633046104,0.0035510780178135775,0.0030547260475856366,0.020648236491653687,0.024003297699995138,0.005754479185211533,0.1379701261442736,0.003050069851831154,0.00573798541498636,270.65300556717506,208.24045220398403,3.183164670625499,11.882076505465855,0.8209829519886793,0.04441656245216676,0.10182,17.87279060806278,-0.004713862650837249,0.28974,4.227622335074139,1.317347990891211,-1.930345011223622,5.791035033670866,ON,1,0.5653,ON,1,0.978,ON,1,0.5007,ON,1,0.679,OFF,0,0.7213,ON,1,0.6271,ON,1,0.4998,ON,1,0.591,OFF,0,0.4343,ON,1,0.7307,OFF,0,0.728,ON,1,0.1251,ON,1,1.0,ON,1,1.0,ON,1,0.5012,ON,1,0.6788,OFF,0,0.773,ON,1,0.6748
SQN2,SQN NG Unit 2 20250526_1808,SQN,ON,cluster,1,9222960.256977227,4611.480128488613,83717.3862422267,10464.177048506543,8260797.365437238,16521.594730874476,83717.3862422267,15573.608575226679,899070.9870761054,1798.1419741522109,11825.656488605076,2067.9654884212728,32078.102154196727,64.15620430839346,671.5290464207101,94.74315735375833,31013.802309687293,62.027604619374586,1620.4227285337547,178.5751311119511,0.8956774327622081,0.09748182384239948,0.00347807008383555,0.0033626733115569006,16.037206721512646,15.927031795237712,13.709118384859865,10.375960073876715,10.342219863364246,0.10883586018435273,0.003883172620648706,0.0037543351976461418,0.03449538774520316,0.03567916506624595,0.006887861488376694,0.10331069036663332,0.0037473052708984433,0.006864248536918725,240.52526398263396,205.76516437979436,3.2455178727425977,11.478921848940317,0.8090876181515867,0.04875744454478037,0.09804,18.154124903420712,-0.004471605415582236,0.27732,4.2607657649027875,1.353595493941916,-1.8616039772911552,5.584811931873466,OFF,0,0.3805,ON,1,0.833,ON,1,0.5005,ON,1,0.6787,OFF,0,0.7213,ON,1,0.4187,OFF,0,0.3984,OFF,0,0.4412,OFF,0,0.4207,ON,1,0.6483,OFF,0,0.728,ON,1,0.013,ON,1,1.0,ON,1,1.0,ON,1,0.5013,ON,1,0.6787,OFF,0,0.773,ON,1,0.4912
SQN2,SQN NG Unit 2 20250527_0926,SQN,ON,cluster,1,10343250.122572906,5171.625061286453,132794.78421998117,13693.938200175875,8901932.90465549,17803.86580931098,132794.78421998117,22771.71485259927,1330770.9512485822,2661.5419024971643,24977.705371775664,3749.0178404655117,93524.6249834479,187.0492499668958,7636.502617970109,606.1325189864741,17021.641685385162,34.043283370770325,759.4685203025583,86.47930677464282,0.8606514199272902,0.1286608112032729,0.009042092560378249,0.0016456763090585487,16.15184479953662,16.00177910375566,14.101269746295223,11.445990741722197,9.742299600740616,0.14949235918779757,0.01050610311099136,0.0019121287329048901,0.012790812475581911,0.07027852907040771,0.01080323130870627,0.13932041812445103,0.0019103029418205337,0.01074529331023747,241.87790773113582,216.19072313089228,4.722452738752503,27.034686918670314,0.7924649405556383,0.04337217353369403,0.11694,25.677573808288724,-0.004568879859996245,0.28866,5.067304392694187,1.4108037739284902,-2.0864931676716814,6.259479503015044,ON,1,0.7153,ON,1,1.0,ON,1,0.5019,ON,1,0.6796,OFF,0,0.7213,ON,1,0.6285,ON,1,0.5123,ON,1,0.7965,OFF,0,0.4522,ON,1,0.8012,OFF,0,0.7278,ON,1,0.0546,ON,1,1.0,ON,1,1.0,ON,1,0.5014,ON,1,0.6788,OFF,0,0.773,ON,1,0.5328
SQN2,SQN NG Unit 2 20250527_1433,SQN,ON,cluster,1,4699381.124188495,2349.6905620942475,136417.37557286397,6457.825774767961,2229251.8908767393,4458.5037817534785,136417.37557286397,8145.919209967259,2403048.7854845673,4806.097570969135,72349.50753642619,8909.276881508416,54938.85020608359,109.87770041216717,6225.159676310199,418.1205144738585,12141.597621104433,24.283195242208865,470.1609503576801,52.021071561804746,0.4743713761376811,0.5113543085738835,0.011690656440547929,0.0025836588478873558,15.36294159509966,14.61717706078971,14.692249232558325,10.91399423314543,9.404475013809114,1.0779619814692174,0.024644523317843694,0.00544648977120474,0.005052580577822545,0.02286214517903867,0.014481021961610992,0.7313875967778175,0.005431711282099329,0.014377173318823254,489.1899998895093,282.1251062683883,9.270301883739076,131.68127323453461,0.8210650159956747,0.07453638080820467,0.10452,58.05759182658979,-0.004111725260677092,1.8984,7.619553256349923,1.196632247647198,-1.737567348993532,5.287774218749211,ON,1,0.7741,ON,1,1.0,ON,1,0.5005,ON,1,0.6806,OFF,0,0.7213,ON,1,1.3165,ON,1,0.5415,ON,1,0.6367,OFF,0,0.4301,ON,1,0.763,OFF,0,0.7279,ON,1,0.1436,ON,1,1.0,ON,1,1.0,ON,1,0.5007,ON,1,0.6789,OFF,0,0.773,ON,1,1.3839
SQN2,SQN NG Unit 2 20250527_1635,SQN,ON,cluster,1,17246767.6610341,8623.38383051705,162685.34364807978,18091.156949139935,14084390.664590996,28168.78132918199,162685.34364807978,27000.17245292082,3032799.0022674324,6065.598004534865,34745.14544458338,6844.080451022073,119032.97646320479,238.06595292640958,6853.561471086228,655.515150632945,10545.017712468401,21.090035424936804,320.5288782119751,39.281747488580415,0.816639438844653,0.17584738554340731,0.006901755668230976,0.0006114199437088104,16.663135359896287,16.460577768057504,14.924996843931899,11.687164247839107,9.263503599632756,0.21533050839692028,0.008451411161325735,0.0007487024439742687,0.003476991948553492,0.039248554346718034,0.0075700507324837915,0.19501606317281345,0.0007484223061173403,0.007541541684665031,279.7267723241953,229.52162097543018,3.281389652339135,12.926742563861206,0.8270131405874851,0.0399034053486697,0.08292,18.86560390276904,-0.005256264037930066,0.7482,4.3434552953528405,1.2730532542916768,-2.3990247228082495,7.197074168424749,ON,1,0.9282,ON,1,1.0,ON,1,0.5028,ON,1,0.6802,OFF,0,0.7213,ON,1,1.0265,ON,1,0.6979,ON,1,0.9441,OFF,0,0.4821,ON,1,0.9113,OFF,0,0.7277,ON,1,0.2514,ON,1,1.0,ON,1,1.0,ON,1,0.5017,ON,1,0.6788,OFF,0,0.773,ON,1,0.9843
